Cell,area_x,Y,X,area_y,perimeter,major_axis_length,minor_axis_length,eccentricity,solidity,extent,circularity,aspect_ratio,DAPI_mean,DAPI_median,DAPI_std,DAPI_p10,DAPI_p90,DAPI_sum,Alexa_mean,Alexa_median,Alexa_std,Alexa_p10,Alexa_p90,Alexa_sum,Cy3_mean,Cy3_median,Cy3_std,Cy3_p10,Cy3_p90,Cy3_sum,Alexa_pos,Cy3_pos,Cy3_organel_area_px,Cy3_puncta_count,Above_bg,Region
1,1743.0,880.3012048192771,255.39931153184165,1743.0,157.6812408671319,54.536787836435,41.008107077651125,0.6592375141246195,0.9764705882352941,0.7238372093023255,0.8809417509570407,1.329902590557681,0.18606653809547424,0.2285420000553131,0.21265602111816406,0.0,0.4744651854038239,324.31396484375,0.11430425196886063,0.0,0.18128715455532074,0.0,0.37246379256248474,199.23231506347656,0.378670334815979,0.3777430057525635,0.07980068027973175,0.27590046525001527,0.4792821824550628,660.0223999023438,True,True,0,22,True,Marginal
2,1382.0,917.191027496382,287.42402315484804,1382.0,139.05382386916236,46.86966334707148,37.71497719577639,0.5937117580817118,0.9739252995066948,0.7660753880266076,0.8981565363503312,1.242733439921589,0.11537997424602509,0.0,0.15440788865089417,0.0,0.2467528223991394,159.4551239013672,0.12091591954231262,0.0,0.1860932558774948,0.0,0.36999225318431855,167.10580444335938,0.38039568066596985,0.37655413150787354,0.07310207933187485,0.2866001009941101,0.48101930022239686,525.7068481445312,True,True,0,18,True,Marginal
3,1249.0,961.9671737389912,260.1449159327462,1249.0,132.71067811865476,47.37029318174282,33.602488195552006,0.7048485471914282,0.9727414330218068,0.7278554778554779,0.8911700156130182,1.4097257591779548,0.19269737601280212,0.22901034355163574,0.2124069333076477,0.0,0.4716323256492615,240.67901611328125,0.10357192158699036,0.0,0.1790052056312561,0.0,0.3699090898036957,129.361328125,0.4683160185813904,0.47909337282180786,0.11500392854213715,0.302769148349762,0.6106151223182679,584.9266967773438,True,True,0,19,True,Marginal
4,985.0,929.9228426395939,84.8274111675127,985.0,116.5685424949238,39.079062873186814,32.43065506779793,0.557952486313284,0.9752475247524752,0.7653457653457654,0.9109265532919872,1.2050038086338388,0.19807565212249756,0.0,0.23922669887542725,0.0,0.5839643001556396,195.10452270507812,0.12883614003658295,0.0,0.1849372386932373,0.0,0.364713180065155,126.90360260009766,0.3304293155670166,0.32076242566108704,0.06990835815668106,0.2522826611995697,0.4086172580718994,325.4728698730469,True,True,0,14,True,Marginal
5,969.0,632.3230134158927,143.51599587203302,969.0,115.1543289325507,40.03643656277098,30.908976740781576,0.6355968121053098,0.9768145161290323,0.7764423076923077,0.9182757245002355,1.2953012614599613,0.23513485491275787,0.0,0.2954672574996948,0.0,0.7881085395812989,227.84567260742188,0.09941638261079788,0.0,0.17309705913066864,0.0,0.3354670763015747,96.33447265625,0.399930864572525,0.40198612213134766,0.08727407455444336,0.2779715657234192,0.5113178133964539,387.53302001953125,True,True,0,15,True,Anterior
6,1363.0,224.3580337490829,934.3793103448276,1363.0,136.12489168102783,44.172603118696365,39.38287242171783,0.45288716450248195,0.9777618364418939,0.7547065337763013,0.9243376126904466,1.1216196382450059,0.12532079219818115,0.0,0.23488207161426544,0.0,0.5330428957939147,170.81224060058594,0.13483574986457825,0.0,0.22962428629398346,0.0,0.4473303198814391,183.7811279296875,0.3015609681606293,0.3019087314605713,0.07745708525180817,0.20391792953014373,0.39991526007652284,411.027587890625,True,False,0,22,True,Anterior
7,818.0,983.4462102689487,422.70660146699265,818.0,107.49747468305833,38.82488712847804,26.980145279315302,0.7190881828120848,0.9726516052318668,0.7518382352941176,0.8895423799076767,1.43901697809773,0.17293819785118103,0.0,0.2422867715358734,0.0,0.4951403409242631,141.46343994140625,0.09812113642692566,0.0,0.13895341753959656,0.0,0.30984460711479195,80.26309204101562,0.4450274407863617,0.4424358010292053,0.14912335574626923,0.2679992377758026,0.6461277961730957,364.0324401855469,True,True,0,9,True,Marginal
8,1501.0,11.804130579613592,490.8207861425716,1501.0,169.29646455628165,67.41012313130612,29.884700911873324,0.8963601524268107,0.9784876140808344,0.7188697318007663,0.6581043761897175,2.255673340352012,0.10743504762649536,0.0,0.2343856394290924,0.0,0.4859302341938019,161.260009765625,0.0883788987994194,0.0,0.1607125699520111,0.0,0.27725231647491455,132.65672302246094,0.349764883518219,0.3469527065753937,0.07457157224416733,0.260593444108963,0.4461546838283539,524.9970703125,False,True,0,16,True,Anterior
9,1497.0,653.2585170340682,73.31462925851703,1497.0,143.0538238691624,46.19397099843238,41.40799678798481,0.4432582326888568,0.9771540469973891,0.7937433722163308,0.9192480603086063,1.1155809162890076,0.22601118683815002,0.2581792175769806,0.24180403351783752,0.0,0.5293724656105042,338.3387451171875,0.10300575196743011,0.0,0.17587780952453613,0.0,0.3497166454792023,154.19961547851562,0.35751113295555115,0.3544909358024597,0.07216084748506546,0.26545532941818234,0.4552558183670044,535.1941528320312,True,True,0,25,True,Anterior
10,926.0,578.8153347732182,153.45680345572353,926.0,112.08326112068522,35.88689702267594,33.1493782897119,0.3830728011561779,0.9726890756302521,0.801038062283737,0.9262737012296139,1.082581299384841,0.21783635020256042,0.0,0.2754741907119751,0.0,0.5220887660980225,201.71646118164062,0.10029929876327515,0.0,0.18053071200847626,0.0,0.3370872139930725,92.87715148925781,0.29363590478897095,0.290295273065567,0.07917943596839905,0.19004084914922714,0.402132511138916,271.9068603515625,True,False,0,6,True,Anterior
11,502.0,823.5657370517928,386.07768924302786,502.0,83.01219330881975,29.109776553543767,22.00817075128014,0.654524808083219,0.9691119691119691,0.7606060606060606,0.9154398287667793,1.322680420945505,0.16100025177001953,0.0,0.24793651700019836,0.0,0.4764923691749573,80.82212829589844,0.14191532135009766,0.0,0.21709130704402924,0.0,0.5086799144744873,71.24149322509766,0.24636037647724152,0.24168719351291656,0.043324701488018036,0.1959758698940277,0.30333410799503324,123.67291259765625,True,False,0,7,True,Marginal
12,1186.0,164.68549747048903,932.8844856661045,1186.0,131.39696961967,46.683092630931355,32.532132672839516,0.7171956763604432,0.9689542483660131,0.7431077694235589,0.8632246917630528,1.4349840848247313,0.1671145260334015,0.2477864921092987,0.18798956274986267,0.0,0.49652349948883057,198.1978302001953,0.08109322935342789,0.0,0.1515686959028244,0.0,0.23859753459692,96.17656707763672,0.265261173248291,0.2496754676103592,0.08876799046993256,0.16787629574537277,0.36657044291496277,314.5997619628906,False,False,0,7,True,Anterior
13,1472.0,987.3125,294.1039402173913,1472.0,144.95331880577402,51.84977144532026,36.22854052146204,0.7153939635113015,0.9767750497677505,0.7506374298827129,0.8803621198045121,1.431185764013985,0.15276865661144257,0.2263612449169159,0.16117672622203827,0.0,0.24209231436252593,224.87547302246094,0.09343618154525757,0.0,0.15752747654914856,0.0,0.3462976008653641,137.53805541992188,0.3152158558368683,0.3094152510166168,0.06997238099575043,0.22726553231477736,0.4106528252363206,463.99774169921875,False,False,0,26,True,Marginal
14,704.0,921.4928977272727,506.25710227272725,704.0,103.15432893255071,39.51198921202165,23.014693010253083,0.8128495766287287,0.9696969696969697,0.6795366795366795,0.8313953801806863,1.7168158269336462,0.27168843150138855,0.26599419116973877,0.2613794207572937,0.0,0.55042804479599,191.26864624023438,0.09474357962608337,0.0,0.16190089285373688,0.0,0.3466706782579422,66.69947814941406,0.36546948552131653,0.3708319664001465,0.07764177769422531,0.2626550704240799,0.4617749363183975,257.29052734375,False,True,0,5,True,Marginal
15,6774.0,290.20932979037497,888.9760850310009,6774.0,314.73506473629425,106.54229682321157,81.32032932225293,0.6460819683881269,0.9838779956427015,0.7556894243641231,0.859339540570829,1.3101557471688297,0.14326630532741547,0.0,0.20672088861465454,0.0,0.5070978760719299,970.4859619140625,0.11934926360845566,0.0,0.19719970226287842,0.0,0.39810043573379483,808.471923828125,0.31493011116981506,0.31183671951293945,0.0821520984172821,0.21129146218299866,0.4237409561872482,2133.336669921875,True,False,0,90,True,Anterior
16,933.0,951.9271168274383,109.62057877813506,933.0,112.5685424949238,39.4924166327592,30.131283037286423,0.646441248172381,0.9790136411332634,0.7622549019607843,0.925246437845779,1.3106782271398367,0.23117664456367493,0.2821534276008606,0.22929151356220245,0.0,0.5694587469100952,215.68780517578125,0.08773530274629593,0.0,0.1695142686367035,0.0,0.36579166650772105,81.85704040527344,0.3441527485847473,0.3430846333503723,0.05316173657774925,0.27584211230278016,0.4149512708187103,321.0945129394531,False,True,0,16,True,Marginal
17,981.0,983.2385321100918,120.48318042813456,981.0,115.39696961966999,40.24951494951094,31.111903634610716,0.6344354278421911,0.981,0.76640625,0.9257422032315753,1.2937014533798892,0.37068378925323486,0.3033303916454315,0.3165132403373718,0.0,0.8690885901451111,363.64080810546875,0.14144831895828247,0.0,0.2032318413257599,0.0,0.3909721374511719,138.76080322265625,0.3400577902793884,0.3401242792606354,0.06064220890402794,0.25911325216293335,0.4231725037097931,333.5966796875,True,True,0,18,True,Marginal
18,1010.0,897.2990099009901,38.587128712871284,1010.0,119.39696961966999,41.59860451820858,31.032977829401823,0.6659346641090608,0.9711538461538461,0.7464892830746489,0.8903169248295694,1.3404644809431239,0.24470031261444092,0.2685357928276062,0.240488201379776,0.0,0.5590487003326416,247.14730834960938,0.09202596545219421,0.0,0.16459140181541443,0.0,0.3455051392316818,92.94622802734375,0.3508550822734833,0.35233718156814575,0.07204167544841766,0.2583833605051041,0.4461335748434067,354.3636474609375,False,True,0,15,True,Marginal
19,1257.0,947.9077167859984,152.63643595863167,1257.0,132.46803743153546,46.47013039330207,34.78430819565924,0.6631004046989679,0.9789719626168224,0.7495527728085868,0.9001666886196555,1.335950973407633,0.1508708894252777,0.0,0.19293247163295746,0.0,0.27825101613998415,189.64471435546875,0.1050749123096466,0.0,0.17537708580493927,0.0,0.37680763006210327,132.07916259765625,0.35052916407585144,0.3543216288089752,0.07376270741224289,0.2532760500907898,0.44337362647056583,440.61517333984375,True,True,0,19,True,Marginal
20,1788.0,835.687360178971,55.60906040268456,1788.0,157.78174593052023,54.192508926780505,42.27378918359611,0.6256959624568053,0.9808008776741635,0.7667238421955404,0.9025346070841953,1.2819411264843352,0.1675707995891571,0.24312496185302734,0.17873632907867432,0.0,0.49539593756198885,299.6165771484375,0.1375153660774231,0.0,0.20464682579040527,0.0,0.46250741481781005,245.87747192382812,0.41335615515708923,0.4046506881713867,0.11354861408472061,0.27134067118167876,0.574130368232727,739.080810546875,True,True,0,25,True,Marginal
21,467.0,828.6231263383297,482.661670235546,467.0,81.35533905932738,29.450048592987905,20.40089755393072,0.721198152525495,0.9648760330578512,0.7668308702791461,0.8866549149031344,1.4435663193315558,0.10672000050544739,0.0,0.1972217857837677,0.0,0.4879803478717804,49.83824157714844,0.13444961607456207,0.0,0.20518526434898376,0.0,0.44849532246589663,62.787967681884766,0.42109912633895874,0.4495876133441925,0.1481449007987976,0.21894108951091767,0.5996721386909486,196.65328979492188,True,True,0,7,True,Marginal
22,1907.0,110.80073413738857,947.8175144205559,1907.0,164.8528137423857,55.75269888810735,44.15890714803764,0.610456639829634,0.9759467758444217,0.7402950310559007,0.8817953995572689,1.2625470712217326,0.18445102870464325,0.2456550896167755,0.1900477558374405,0.0,0.49809648394584655,351.74810791015625,0.10184723883867264,0.0,0.1694546639919281,0.0,0.3383077323436738,194.22268676757812,0.2877991199493408,0.277725487947464,0.08380330353975296,0.18717503249645234,0.39951588511466984,548.8329467773438,True,False,0,22,True,Anterior
23,921.0,825.2899022801303,186.42019543973942,921.0,112.32590180780451,38.72319354513306,30.343050203774663,0.6212801460110586,0.9735729386892178,0.7871794871794872,0.9172963516544124,1.276179991302124,0.18434739112854004,0.22892694175243378,0.16441917419433594,0.0,0.4594895541667938,169.78395080566406,0.112074114382267,0.0,0.1832718700170517,0.0,0.35889407992362976,103.22026062011719,0.4032377302646637,0.38401591777801514,0.12719692289829254,0.24786943197250366,0.5839506387710571,371.3819580078125,True,True,0,15,True,Marginal
24,960.0,551.0291666666667,57.639583333333334,960.0,117.9827560572969,42.98311409167135,28.59358708568773,0.7466399472067581,0.9706774519716885,0.7239819004524887,0.8666505621678868,1.5032431559867552,0.12833605706691742,0.0,0.23643682897090912,0.0,0.5835982620716095,123.20262145996094,0.11450989544391632,0.0,0.1878858208656311,0.0,0.36378832757473,109.92949676513672,0.3388153612613678,0.32948046922683716,0.07287107408046722,0.25006878972053526,0.4454907029867172,325.26275634765625,True,True,0,15,True,Anterior
25,323.0,864.7925696594427,309.98142414860683,323.0,66.2842712474619,22.531089410499664,18.365139325981783,0.5793172635892757,0.9472140762463344,0.7727272727272727,0.9238286246237964,1.226840102357632,0.12118829041719437,0.0,0.23669765889644623,0.0,0.535672390460968,39.14381790161133,0.11583412438631058,0.0,0.20261797308921814,0.0,0.48571986556053165,37.41442108154297,0.370588093996048,0.3611297905445099,0.1236623078584671,0.20151350498199463,0.5255031824111939,119.699951171875,True,True,0,4,True,Marginal
26,1210.0,771.9363636363636,48.082644628099175,1210.0,129.7401153701776,44.32322589933491,34.9213740239938,0.6158290611753428,0.9750201450443191,0.8002645502645502,0.9033305016450185,1.2692291508599083,0.17416119575500488,0.0,0.24604089558124542,0.0,0.5377315759658815,210.73504638671875,0.09876595437526703,0.0,0.17289362847805023,0.0,0.3427228510379791,119.50680541992188,0.3524070084095001,0.35976240038871765,0.06102301925420761,0.2724871188402176,0.42898690402507783,426.4124755859375,True,True,0,22,True,Marginal
27,1485.0,583.6101010101011,61.01750841750842,1485.0,148.46803743153546,53.49650166213745,35.67046418447268,0.7452534912730435,0.9718586387434555,0.7515182186234818,0.8465846354091119,1.499742234513013,0.168106347322464,0.0,0.22467617690563202,0.0,0.5681711196899414,249.63792419433594,0.10244409739971161,0.0,0.18484161794185638,0.0,0.36878508329391485,152.12948608398438,0.3199782967567444,0.31076258420944214,0.05826146528124809,0.25458877682685854,0.3995109677314759,475.1677551269531,True,False,0,19,True,Anterior
28,1163.0,1008.5503009458298,183.34135855546,1163.0,127.74011537017762,46.616914306630065,31.839972650278142,0.7304059329767136,0.9806070826306914,0.8155680224403927,0.8956430714707677,1.4641003250429248,0.24894870817661285,0.32356297969818115,0.2535649836063385,0.0,0.6632287859916687,289.52734375,0.09886939823627472,0.0,0.1674627661705017,0.0,0.3443493962287903,114.985107421875,0.33496665954589844,0.3210814297199249,0.07762530446052551,0.23631434440612792,0.4396008551120758,389.56622314453125,True,True,0,14,True,Marginal
29,526.0,227.72433460076044,214.75665399239543,526.0,83.84062043356595,28.35587743063697,23.673666235477512,0.5504367443936229,0.9704797047970479,0.7514285714285714,0.9403437474373997,1.1977814145298147,0.29105043411254883,0.21624788641929626,0.30828797817230225,0.0,0.859453409910202,153.092529296875,0.09467025846242905,0.0,0.14940933883190155,0.0,0.30105122923851013,49.79655456542969,0.2196730077266693,0.1985962688922882,0.08554768562316895,0.13234449177980423,0.36384670436382294,115.54800415039062,False,False,0,5,False,Anterior
30,1521.0,972.1531886916503,174.88954635108482,1521.0,145.78174593052023,51.39918211083337,37.981610279991436,0.6737563268066372,0.9787644787644788,0.7354932301740812,0.8993583759752474,1.3532649545906763,0.14132367074489594,0.0,0.1800476759672165,0.0,0.3005330264568329,214.9532928466797,0.10407713800668716,0.0,0.17283591628074646,0.0,0.3673085570335388,158.30133056640625,0.357848584651947,0.3650636672973633,0.06674640625715256,0.2679012417793274,0.44118621945381165,544.2877197265625,True,True,0,25,True,Marginal
31,1695.0,729.8401179941003,383.2790560471976,1695.0,182.50966799187808,71.65427548026645,33.22579142319017,0.8859944370803926,0.9247135842880524,0.5420530860249441,0.6394518032847404,2.1565859656319537,0.17435716092586517,0.0,0.24950334429740906,0.0,0.4715341031551361,295.535400390625,0.10634014010429382,0.0,0.184715136885643,0.0,0.3510779082775117,180.2465362548828,0.34079596400260925,0.33603835105895996,0.09746599942445755,0.21253058910369874,0.4687398374080659,577.649169921875,True,True,0,25,True,Anterior
32,944.0,993.7552966101695,540.1906779661017,944.0,116.42640687119285,41.03114171497352,29.678626289486985,0.6905134700153192,0.9662231320368475,0.8068376068376069,0.8751426893909389,1.3825148547898904,0.11091030389070511,0.0,0.15411879122257233,0.0,0.25777157843112947,104.69932556152344,0.09560137242078781,0.0,0.16607339680194855,0.0,0.34242802262306216,90.24769592285156,0.3773501217365265,0.38013625144958496,0.09406104683876038,0.2534295588731766,0.497532930970192,356.218505859375,False,True,0,14,True,Marginal
33,806.0,527.0967741935484,44.74813895781638,806.0,107.63961030678928,38.82394958655923,26.45287343782293,0.731953565117597,0.9675870348139256,0.6978354978354978,0.8741796095237371,1.467664738872861,0.20240333676338196,0.0,0.2644841969013214,0.0,0.5934893190860748,163.1370849609375,0.09562108665704727,0.0,0.17391161620616913,0.0,0.360047310590744,77.07059478759766,0.32585951685905457,0.31823569536209106,0.07803341001272202,0.23306439816951752,0.43646240234375,262.64276123046875,False,True,0,10,True,Anterior
34,1095.0,833.8913242009132,234.95251141552512,1095.0,123.05382386916237,43.228437242313795,32.319996703263875,0.6640863167738885,0.9768064228367529,0.741869918699187,0.9087276769906705,1.3375136649673085,0.1881120800971985,0.23928256332874298,0.19087806344032288,0.0,0.4852864325046539,205.98272705078125,0.09207892417907715,0.0,0.1612483561038971,0.0,0.24425887167453766,100.82642364501953,0.3402164578437805,0.34015634655952454,0.08496736735105515,0.22326285541057586,0.4517592012882233,372.5370178222656,False,True,0,13,True,Marginal
35,519.0,564.3680154142581,104.94990366088632,519.0,83.01219330881975,28.390466877330514,23.35694565575144,0.568470244180857,0.9737335834896811,0.7688888888888888,0.9464407791433435,1.215504257096202,0.23820579051971436,0.27482208609580994,0.2885901927947998,0.0,0.5732922792434693,123.6288070678711,0.1129600927233696,0.0,0.192188560962677,0.0,0.33984342217445374,58.62628936767578,0.29865214228630066,0.3032790720462799,0.06934243440628052,0.19292981922626495,0.3899511456489563,155.00045776367188,True,False,0,6,True,Anterior
36,1057.0,653.3736991485335,242.1523178807947,1057.0,121.74011537017762,41.897617673077654,32.197373406041756,0.6398768982814456,0.970615243342516,0.7743589743589744,0.8962257822392743,1.3012743972840863,0.11851496249437332,0.0,0.19282278418540955,0.0,0.5167837738990784,125.27031707763672,0.11086362600326538,0.0,0.19220171868801117,0.0,0.3581657111644745,117.18285369873047,0.3224892318248749,0.32798823714256287,0.06989972293376923,0.23042449653148653,0.4067379474639892,340.8711242675781,True,False,0,22,True,Anterior
37,3271.0,996.3372057474778,599.2112503821461,3271.0,235.86500705120545,88.10393750905351,49.782951903068984,0.8250580467513491,0.9539224263633712,0.6232850609756098,0.738862084317884,1.769761216261307,0.15038195252418518,0.0,0.21948756277561188,0.0,0.4946211278438568,491.89935302734375,0.08360722661018372,0.0,0.14832164347171783,0.0,0.2862187325954437,273.479248046875,0.5278483033180237,0.48964008688926697,0.24106237292289734,0.2398182600736618,0.9069022536277771,1726.591796875,False,True,0,25,True,Marginal
38,525.0,135.77904761904762,931.5219047619048,525.0,98.42640687119285,40.43508745870862,17.63550669277447,0.8998770556361099,0.9005145797598628,0.6169212690951822,0.6809981076796231,2.292822551862118,0.22367998957633972,0.24574217200279236,0.2521197497844696,0.0,0.5111913681030273,117.43199157714844,0.06461459398269653,0.0,0.12161639332771301,0.0,0.24758999645709995,33.92266082763672,0.23212428390979767,0.22587591409683228,0.08893302828073502,0.12036936581134797,0.34504703879356385,121.86524963378906,False,False,0,3,True,Anterior
39,1999.0,631.0520260130065,742.6968484242121,1999.0,186.26702730475878,74.73642103673139,34.56368754489621,0.886632592593362,0.972749391727494,0.6771680216802168,0.7240202131770935,2.1622814677876354,0.2017689198255539,0.0,0.28581729531288147,0.0,0.6379827260971069,403.3360595703125,0.1082683652639389,0.0,0.18201996386051178,0.0,0.3808928012847901,216.428466796875,0.671646237373352,0.6924563646316528,0.15545277297496796,0.45521374940872195,0.8538452863693238,1342.620849609375,True,True,0,23,True,Anterior
40,168.0,715.327380952381,618.0178571428571,168.0,49.21320343559643,19.632987592494683,10.905094297605222,0.8315515924317031,0.9333333333333333,0.7368421052631579,0.8716775778299176,1.8003500984678438,0.48544612526893616,0.4913662374019623,0.3273446559906006,0.0,0.9760434865951538,81.55494689941406,0.21312150359153748,0.03399845212697983,0.282412052154541,0.0,0.6276173949241638,35.804412841796875,0.7519745826721191,0.837590217590332,0.24182209372520447,0.33780907988548275,1.0,126.33172607421875,True,True,0,1,True,Anterior
41,832.0,819.4723557692307,282.79927884615387,832.0,113.7401153701776,44.430832791726424,23.967807261692656,0.8420234817094406,0.9640787949015064,0.7166236003445305,0.8081758365608231,1.853771281895256,0.1951444298028946,0.0,0.25310996174812317,0.0,0.5330635786056519,162.36016845703125,0.10537748783826828,0.0,0.16209541261196136,0.0,0.3486379742622375,87.674072265625,0.4322018325328827,0.411988228559494,0.1385493129491806,0.26422553062438964,0.6265515029430389,359.5919189453125,True,True,0,8,True,Marginal
42,996.0,694.4698795180723,231.9156626506024,996.0,115.49747468305833,38.19592399170311,33.31261350454895,0.48923677713280944,0.9774288518155054,0.8157248157248157,0.9382622109407842,1.1465904344757378,0.21082164347171783,0.0,0.29628950357437134,0.0,0.7843489944934845,209.97836303710938,0.11049652844667435,0.0,0.18629612028598785,0.0,0.37581445276737213,110.0545425415039,0.33201298117637634,0.3321300148963928,0.0736587792634964,0.2353649139404297,0.426810085773468,330.6849365234375,True,True,0,13,True,Anterior
43,516.0,845.8720930232558,756.203488372093,516.0,87.25483399593904,32.39652849022281,20.486854346663613,0.7746599056026741,0.9573283858998145,0.7010869565217391,0.8516880867256166,1.5813324945856684,0.09525987505912781,0.0,0.18865074217319489,0.0,0.33256620168685913,49.15409469604492,0.13099122047424316,0.010793155059218407,0.18381130695343018,0.0,0.4096055179834366,67.59146881103516,0.7604766488075256,0.8027462959289551,0.18528179824352264,0.48526889085769653,0.9715034663677216,392.40594482421875,True,True,0,3,True,Marginal
44,567.0,933.2010582010582,530.2557319223986,567.0,89.84062043356595,32.68123191158847,22.573426986801504,0.7231268013658556,0.9675767918088737,0.7316129032258064,0.8827697403563849,1.447774497452111,0.14857225120067596,0.2792724072933197,0.14897455275058746,0.0,0.2849812626838684,84.24046325683594,0.12558585405349731,0.0,0.1875263899564743,0.0,0.3536531090736389,71.2071762084961,0.28271496295928955,0.2836071848869324,0.05487694963812828,0.21244941055774688,0.35144699811935426,160.29937744140625,True,False,0,7,True,Marginal
45,1288.0,728.2701863354038,51.85403726708075,1288.0,134.81118318204307,45.17819282327648,36.534076846217744,0.5882677968894815,0.968421052631579,0.7703349282296651,0.8905819451130383,1.2366041986894665,0.11978599429130554,0.0,0.18332397937774658,0.0,0.2749649316072464,154.28436279296875,0.13805674016475677,0.0845576673746109,0.19139215350151062,0.0,0.4617978364229202,177.81707763671875,0.3233635127544403,0.3101249933242798,0.0933048352599144,0.21398961693048477,0.45158673226833346,416.4921875,True,True,0,24,True,Anterior
46,97.0,187.95876288659792,854.9587628865979,97.0,34.14213562373095,11.222732926745422,11.019007672318763,0.18967416995479375,0.9603960396039604,0.8016528925619835,1.0456834438381355,1.01848853004599,0.4503278434276581,0.5194727182388306,0.2458508163690567,0.1547460615634922,0.7821252226829529,43.681800842285156,0.1463802605867386,0.0,0.2223469465970993,0.0,0.46946635842323303,14.198884963989258,0.8426508903503418,0.9624179005622864,0.2034377008676529,0.47504438161849977,1.0,81.73713684082031,True,True,0,1,True,Anterior
47,449.0,518.8106904231626,690.9576837416481,449.0,82.18376618407356,26.53964567229989,22.587383939494064,0.525034668673981,0.9452631578947368,0.719551282051282,0.8353801009006592,1.1749765153588811,0.19431836903095245,0.0,0.2962782382965088,0.0,0.7449521660804749,87.24894714355469,0.12738746404647827,0.0,0.19987182319164276,0.0,0.43004425168037413,57.19697189331055,0.8084223866462708,0.8733310103416443,0.2010415494441986,0.5119420051574707,1.0,362.9816589355469,True,True,0,3,True,Anterior
48,868.0,877.3824884792626,483.80760368663596,868.0,109.1543289325507,39.142474597515445,28.243722408361993,0.6923498209152689,0.9763779527559056,0.7534722222222222,0.9154774709942431,1.38588228674584,0.21377171576023102,0.24901801347732544,0.21704132854938507,0.0,0.5094442188739777,185.55384826660156,0.11460838466882706,0.0,0.17992594838142395,0.0,0.3569021075963974,99.4800796508789,0.4084154963493347,0.4158599078655243,0.09065898507833481,0.28186494410037993,0.5221426606178283,354.504638671875,True,True,0,11,True,Marginal
49,774.0,696.9173126614987,118.02583979328165,774.0,105.1543289325507,37.27413695261865,26.537609809001243,0.702222326197958,0.9662921348314607,0.7113970588235294,0.8796228699201056,1.4045777755001772,0.14179545640945435,0.0,0.23348389565944672,0.0,0.5235551953315735,109.74967956542969,0.1240738108754158,0.0,0.17896290123462677,0.0,0.3519472509622574,96.03312683105469,0.40856465697288513,0.4172239899635315,0.09058774262666702,0.2890064120292664,0.5235585570335388,316.2290344238281,True,True,0,12,True,Anterior
